especie_origen,raza_original,raza_limpia,especie_correcta
PERRO,NONE,DESCONOCIDO,PERRO
GATO,NONE,DESCONOCIDO,GATO
PERRO,N/A,DESCONOCIDO,PERRO
GATO,N/A,DESCONOCIDO,GATO
PERRO,DESC.,DESCONOCIDO,PERRO
PERRO,FUEGO,DESCONOCIDO,PERRO
PERRO,MAGICO,DESCONOCIDO,PERRO
PERRO,ENANO,DESCONOCIDO,PERRO
PERRO,TOY,DESCONOCIDO,PERRO
PERRO,COMUN,MESTIZO,PERRO
GATO,COMUN,COMUN EUROPEO,GATO
PERRO,GOLDEN,GOLDEN RETRIEVER,PERRO
PERRO,YORKSHIRE,YORKSHIRE TERRIER,PERRO
GATO,RUSA,AZUL RUSO,GATO
GATO,RUSO,AZUL RUSO,GATO
GATO,CAREY,MESTIZO,GATO
EXÓTICO,SIAMES,SIAMÉS,GATO
EXÓTICO,BEAGLE,BEAGLE,PERRO
EXÓTICO,MESTIZO,MESTIZO,PERRO
EXÓTICO,BULLDOG,BULLDOG,PERRO
EXÓTICO,FUEGO,DESCONOCIDO,DESCONOCIDO
EXÓTICO,RUSA,AZUL RUSO,GATO
EXÓTICO,PERSA,PERSA,GATO
EXÓTICO,CANICHE,CANICHE,PERRO
EXÓTICO,COMUN,COMUN EUROPEO,GATO
EXÓTICO,LABRADOR,LABRADOR,PERRO